Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,OBV,Volume_MA_20
2009-03-20 00:00:00-04:00,12.802235553806,13.046158003601736,12.477005150800313,12.610054016113281,81725500,0.0,0.0,-1719809200,82634990.0
2009-03-23 00:00:00-04:00,12.83919681959418,13.740970598933812,12.794846249420962,13.548789024353027,71600000,0.0,0.0,-1648209200,82674820.0
2009-03-24 00:00:00-04:00,13.334433157005543,13.460088872392094,13.18660074739237,13.253125190734863,50044100,0.0,0.0,-1698253300,79043300.0
2009-03-25 00:00:00-04:00,13.29008653774701,13.534009099213211,12.95007386836039,13.216170310974121,73927100,0.0,0.0,-1772180400,77444925.0
2009-03-26 00:00:00-04:00,13.430526117937237,13.95532860597699,13.393568712521773,13.918371200561523,63775100,0.0,0.0,-1708405300,76472705.0
2009-03-27 00:00:00-04:00,13.704018585178764,13.763151292144409,13.341829168949882,13.400961875915527,47670400,0.0,0.0,-1756075700,74184825.0
2009-03-30 00:00:00-04:00,13.112684226590806,13.127467749162733,12.765279905156394,12.920502662658691,49633000,0.0,0.0,-1805708700,72636370.0
2009-03-31 00:00:00-04:00,13.17921282748127,13.888806626692913,13.14225541922259,13.578359603881836,92423300,0.0,0.0,-1713285400,73233705.0
2009-04-01 00:00:00-04:00,13.47487461473384,14.310125469902001,13.437917211160554,14.27316665649414,96438900,0.0,0.0,-1616846500,74591395.0
2009-04-02 00:00:00-04:00,14.413606529123996,14.701878208559437,14.044026874531072,14.258383750915527,99082300,0.0,0.0,-1715928800,75060085.0
2009-04-03 00:00:00-04:00,14.140113708693146,14.154897229833296,13.622703157295472,13.859233856201172,81858400,0.0,0.0,-1797787200,74511935.0
2009-04-06 00:00:00-04:00,13.704017878239743,13.866632461547852,13.504444473837836,13.866632461547852,47476100,0.0,0.0,-1750311100,73561785.0
2009-04-07 00:00:00-04:00,13.866632461547852,14.14751245268638,13.770540936538843,13.866632461547852,65815200,0.0,0.0,-1750311100,72093335.0
2009-04-08 00:00:00-04:00,14.02184948242595,14.502304089127225,14.014457721263776,14.184465408325195,56408900,0.0,0.0,-1693902200,70687670.0
2009-04-09 00:00:00-04:00,14.37665484220814,14.561444742957164,14.206647062044393,14.53926944732666,55759600,0.0,0.0,-1638142600,68790945.0
2009-04-13 00:00:00-04:00,14.554040653245467,14.672305976789826,14.317510006156752,14.480124473571777,44444700,0.0,0.0,-1682587300,66864890.0
2009-04-14 00:00:00-04:00,14.369261706735585,14.450568296623866,14.044031117677692,14.30273723602295,63796300,0.0,0.0,-1746383600,66703260.0
2009-04-15 00:00:00-04:00,14.199251147289132,14.22881819948922,13.681840422299402,13.918371200561523,72725500,0.0,0.0,-1819109100,67215485.0
2009-04-16 00:00:00-04:00,14.162291435294021,14.620570800913967,14.036634303578426,14.60578727722168,67688700,0.0,0.0,-1751420400,67064385.0
2009-04-17 00:00:00-04:00,14.554044202178925,14.554044202178925,14.044023988881747,14.191856384277344,61398500,0.0,0.0,-1812818900,67184580.0
2009-04-20 00:00:00-04:00,13.962709451999725,14.007059995623486,13.72617885867384,13.755745887756348,62937200,0.0,0.0,-1875756100,66245165.0
2009-04-21 00:00:00-04:00,13.740973492553373,14.103161432899066,13.726189966049137,14.02185344696045,60928300,0.0,0.0,-1814827800,65711580.0
2009-04-22 00:00:00-04:00,13.86662612340029,14.184464790355143,13.822276968193679,13.881409645080566,59401000,0.0,0.0,-1874228800,66179425.0
2009-04-23 00:00:00-04:00,13.98488998413086,13.999673504232831,13.652267831006856,13.98488998413086,86116300,0.0,0.0,-1788112500,66788885.0
2009-04-24 00:00:00-04:00,14.65013908567565,15.670179847409297,14.413608303196739,15.455822944641113,168478500,0.0,0.0,-1619634000,72024055.0
2009-04-27 00:00:00-04:00,15.189722447433187,15.389295788862505,14.990150515838295,15.078848838806152,68219600,0.0,0.0,-1687853600,73051515.0
2009-04-28 00:00:00-04:00,14.967978973706726,14.982762501176905,14.62796630090124,14.73144817352295,76685200,0.0,0.0,-1764538800,74404125.0
2009-04-29 00:00:00-04:00,14.864489978719732,15.441033175456578,14.827531177753203,14.967971801757812,79301600,0.0,0.0,-1685237200,73748040.0
2009-04-30 00:00:00-04:00,15.226676002106215,15.59625550987659,14.790572070150459,14.975361824035645,87439900,0.0,0.0,-1597797300,73298090.0
2009-05-01 00:00:00-04:00,14.92363199460185,15.041897412076352,14.679709394831313,14.960589408874512,63224500,0.0,0.0,-1661021800,71505200.0
2009-05-04 00:00:00-04:00,15.056674839237667,15.078848714880182,14.768401767375249,14.923625946044922,54313400,0.0,0.0,-1715335200,70127950.0
2009-05-05 00:00:00-04:00,14.886668660986532,14.960584876975954,14.51708899087398,14.62796401977539,66835500,0.0,0.0,-1782170700,71095920.0
2009-05-06 00:00:00-04:00,14.827535970161906,14.834927732744303,14.494915112961342,14.62796401977539,59639100,0.0,0.0,-1782170700,70787115.0
2009-05-07 00:00:00-04:00,14.753618154062908,14.775793439405073,14.147507786387795,14.280556678771973,68727200,0.0,0.0,-1850897900,71403030.0
2009-05-08 00:00:00-04:00,14.384044485601743,14.517093433128993,14.147513649924406,14.35447883605957,67597600,0.0,0.0,-1783300300,71994930.0
2009-05-11 00:00:00-04:00,14.191858357072123,14.583611862609528,14.051417702907225,14.280556678771973,63762600,0.0,0.0,-1847062900,72960825.0
2009-05-12 00:00:00-04:00,14.42099768857199,14.827534727696417,14.391430640719953,14.70187759399414,71966800,0.0,0.0,-1775096100,73369350.0
2009-05-13 00:00:00-04:00,14.724051515983463,14.783184196375593,14.539261713528768,14.598394393920898,49281700,0.0,0.0,-1824377800,72197160.0
2009-05-14 00:00:00-04:00,14.65752838054959,14.95319180885891,14.635353094738479,14.827534675598145,54539500,0.0,0.0,-1769838300,71539700.0
2009-05-15 00:00:00-04:00,14.879268734946828,15.15275816110833,14.768395176710353,14.945793151855469,61289900,0.0,0.0,-1708548400,71534270.0
2009-05-18 00:00:00-04:00,15.049281763121336,15.226679801940918,14.9605820387944,15.226679801940918,46073800,0.0,0.0,-1662474600,70691100.0
2009-05-19 00:00:00-04:00,15.256442116467772,15.427528155657637,15.063039951770655,15.107670783996582,51368300,0.13,0.0,-1713842900,70213100.0
2009-05-20 00:00:00-04:00,15.182051798295829,15.390331316178798,15.040719217632807,15.159735679626465,47450700,0.0,0.0,-1666392200,69615585.0
2009-05-21 00:00:00-04:00,14.981211296525828,15.04815823513059,14.512584145080657,14.743178367614746,58232800,0.0,0.0,-1724625000,68221410.0
2009-05-22 00:00:00-04:00,14.825001617197664,15.00352630061324,14.482828243226761,14.691107749938965,37318700,0.0,0.0,-1761943700,61663420.0
2009-05-26 00:00:00-04:00,14.534891450144517,15.211797713299937,14.467944552136856,15.129973411560059,44991700,0.0,0.0,-1716952000,60502025.0
2009-05-27 00:00:00-04:00,15.063033184740792,15.32338219020995,14.929139329425915,14.973770141601562,42892900,0.0,0.0,-1759844900,58812410.0
2009-05-28 00:00:00-04:00,15.115104537261477,15.345698750085596,14.914263729904286,15.211806297302246,45480800,0.0,0.0,-1714364100,57121370.0
2009-05-29 00:00:00-04:00,15.293622454986359,15.576287485103352,15.10022043932407,15.539093971252441,46134900,0.0,0.0,-1668229200,55056120.0
2009-06-01 00:00:00-04:00,15.620923543572177,15.99285029460961,15.516784507293842,15.918464660644531,57317100,0.0,0.0,-1610912100,54760750.0
2009-06-02 00:00:00-04:00,15.888711258331275,16.349899635096435,15.769694811502333,15.918464660644531,48935700,0.0,0.0,-1610912100,54491865.0
2009-06-03 00:00:00-04:00,15.85151995098098,16.186254641288773,15.83664395713587,16.163938522338867,56039600,0.0,0.0,-1554872500,53952070.0
2009-06-04 00:00:00-04:00,16.193686688864272,16.29038699364166,16.052354164539558,16.238317489624023,42330000,0.0,0.0,-1512542500,53086615.0
2009-06-05 00:00:00-04:00,16.335020191269106,16.59536916834636,16.223442463603934,16.468914031982422,59579200,0.0,0.0,-1452963300,52629215.0
2009-06-08 00:00:00-04:00,16.349902290421024,16.60281263570371,16.089553238654943,16.4019718170166,49000600,0.0,0.0,-1501963900,51699365.0
2009-06-09 00:00:00-04:00,16.409410383180933,16.602812493730838,16.27551650520114,16.424287796020508,50887700,0.0,0.0,-1451076200,51055620.0
2009-06-10 00:00:00-04:00,16.491229692738028,16.82596428534081,16.45403759079894,16.773893356323242,61297200,0.0,0.0,-1389779000,50522140.0
2009-06-11 00:00:00-04:00,16.803654926843144,17.302036954596794,16.78877751257269,16.982179641723633,65124600,0.0,0.0,-1324654400,51314285.0
2009-06-12 00:00:00-04:00,17.034238349348023,17.39128755224038,16.915221948383902,17.354095458984375,50963500,0.0,0.0,-1273690900,51135485.0
2009-06-15 00:00:00-04:00,17.27972033879034,17.5103159970197,17.12351174978491,17.421052932739258,69089600,0.0,0.0,-1204601300,51525470.0
2009-06-16 00:00:00-04:00,17.458241088728276,17.93430829226313,17.435926391810735,17.4433650970459,105295600,0.0,0.0,-1099305700,54486560.0
2009-06-17 00:00:00-04:00,17.480560388364527,17.71859332409359,17.235088746045406,17.61445426940918,86483100,0.0,0.0,-1012822600,56242300.0
2009-06-18 00:00:00-04:00,17.569821445501262,17.62189096690696,17.33178711812256,17.480558395385742,58852200,0.0,0.0,-1071674800,56812375.0
2009-06-19 00:00:00-04:00,17.88223395411708,18.105389375867016,17.666515816809582,17.90454864501953,115459000,0.0,0.0,-956215800,59673685.0
2009-06-22 00:00:00-04:00,17.815287761529188,17.815287761529188,17.294589864752762,17.316905975341797,71291600,0.0,0.0,-1027507400,61372330.0
2009-06-23 00:00:00-04:00,17.391291330661137,17.59957078699271,17.264836199814773,17.36153793334961,56752700,0.0,0.0,-970754700,61960380.0
2009-06-24 00:00:00-04:00,17.44336261212138,17.666518062234505,17.376415693329893,17.45823860168457,54287700,0.0,0.0,-916467000,62530120.0
2009-06-25 00:00:00-04:00,17.428487993036704,17.792976043241172,17.257402025983417,17.69627571105957,57724300,0.0,0.0,-858742700,63142295.0
2009-06-26 00:00:00-04:00,17.532627675420986,17.621890724307626,17.346664290796177,17.368980407714844,65126400,0.0,0.0,-923869100,64091870.0
2009-06-29 00:00:00-04:00,17.554944233609536,17.874801490210384,17.51775070447684,17.74834632873535,62854900,0.0,0.0,-861014200,64368760.0
2009-06-30 00:00:00-04:00,17.830168243448018,18.031009033003325,17.57725793484978,17.681398391723633,66452400,0.0,0.0,-927466600,65244595.0
2009-07-01 00:00:00-04:00,17.889669949922336,18.075633260914408,17.822723044462194,17.882232666015625,54908400,0.0,0.0,-872558200,65188035.0
2009-07-02 00:00:00-04:00,17.6739620906975,17.882241613991717,17.264841750525452,17.383859634399414,65422200,0.0,0.0,-937980400,66342645.0
2009-07-06 00:00:00-04:00,17.264833982279875,17.31690490376545,17.01192517185906,17.257396697998047,49207700,0.0,0.0,-987188100,65824070.0
2009-07-07 00:00:00-04:00,17.16813870882569,17.21276952152757,16.70694891494643,16.75901985168457,52842500,0.0,0.0,-1040030600,66016165.0
2009-07-08 00:00:00-04:00,16.59537055542539,16.878035669176587,16.364776376472076,16.781333923339844,73023400,0.0,0.0,-967007200,67122950.0
2009-07-09 00:00:00-04:00,16.84828623467922,16.96730271468388,16.640008104065256,16.69207763671875,46981200,0.0,0.0,-1013988400,66407150.0
2009-07-10 00:00:00-04:00,16.506112555326492,16.766461611293376,16.47635772891281,16.654882431030273,43229200,0.0,0.0,-1057217600,65312380.0
2009-07-13 00:00:00-04:00,16.67720107553683,17.324354460122343,16.46892151547505,17.279722213745117,67584000,0.0,0.0,-989633600,66143405.0
2009-07-14 00:00:00-04:00,17.257405239702244,17.272281234416443,17.004494885313683,17.190458297729492,45448700,0.0,0.0,-1035082300,64961360.0
2009-07-15 00:00:00-04:00,17.666521236610308,17.941747665405273,17.52518866945678,17.941747665405273,67238700,0.0,0.0,-967843600,63058515.0
2009-07-16 00:00:00-04:00,17.80041735103192,18.17978286743164,17.74834782464556,18.17978286743164,64555100,0.0,0.0,-903288500,61962115.0
2009-07-17 00:00:00-04:00,18.150025896152243,18.18721942402323,17.926870404078397,18.06820297241211,52860100,0.0,0.0,-956148600,61662510.0
2009-07-20 00:00:00-04:00,18.17977626008696,18.246723175048828,17.96405810770146,18.246723175048828,47798000,0.0,0.0,-908350600,58279460.0
2009-07-21 00:00:00-04:00,18.365743925622102,18.46988296508789,18.12771102467858,18.46988296508789,52028400,0.0,0.0,-856322200,57316300.0
2009-07-22 00:00:00-04:00,18.373178968760033,18.521948792801126,18.231846429951435,18.44756317138672,66192500,0.0,0.0,-922514700,57788290.0
2009-07-23 00:00:00-04:00,18.544264769849406,19.131908195290634,18.477317852942623,19.01289176940918,106060500,0.0,0.0,-816454200,60376930.0
2009-07-24 00:00:00-04:00,17.562381543232625,17.77065961466542,16.967297893511045,17.4433650970459,215135700,0.0,0.0,-1031589900,68247500.0
2009-07-27 00:00:00-04:00,17.43592994536683,17.44336865211805,17.03424829353033,17.190458297729492,80950000,0.0,0.0,-1112539900,69038680.0
2009-07-28 00:00:00-04:00,17.10118931398847,17.517746816300587,17.034242395196983,17.45823860168457,70288400,0.0,0.0,-1042251500,69410355.0
2009-07-29 00:00:00-04:00,17.65164484791527,17.785538717311436,17.361542410082304,17.70371437072754,73626900,0.0,0.0,-968624600,69769080.0
2009-07-30 00:00:00-04:00,18.001258824849074,18.17234482314927,17.636769289286768,17.71115493774414,67820000,0.0,0.0,-900804600,70414660.0
2009-07-31 00:00:00-04:00,17.68139717330485,17.904552644907856,17.48055639758941,17.495433807373047,54258200,0.0,0.0,-955062800,69856460.0
2009-08-03 00:00:00-04:00,17.718591643846796,17.748346467385396,17.480558730690294,17.726030349731445,46902900,0.0,0.0,-908159900,69741220.0
2009-08-04 00:00:00-04:00,17.614451461871862,17.696275802532465,17.50287371838158,17.681398391723633,49218300,0.0,0.0,-957378200,69560010.0
2009-08-05 00:00:00-04:00,17.733471057917825,18.038450939683642,17.696278943083257,17.71115493774414,53310300,0.0,0.0,-904067900,68574355.0
2009-08-06 00:00:00-04:00,17.8004138907774,17.837605997026905,17.30947071058678,17.450801849365234,59686000,0.0,0.0,-963753900,69209595.0
2009-08-07 00:00:00-04:00,17.666513320474653,17.718582816939545,17.480550022364394,17.52518081665039,46169700,0.0,0.0,-917584200,69356620.0
2009-08-10 00:00:00-04:00,17.450806341640554,17.51775328515382,17.331789868458817,17.421052932739258,35261900,0.0,0.0,-952846100,67740515.0
2009-08-11 00:00:00-04:00,17.34666629562673,17.406174528832775,17.14582547651075,17.205333709716797,33615800,0.0,0.0,-986461900,67148870.0
2009-08-12 00:00:00-04:00,17.20533744698619,17.778105202751153,17.13095320341235,17.502880096435547,61972300,0.0,0.0,-924489600,66885550.0
2009-08-13 00:00:00-04:00,17.577257690565805,17.740906369612663,17.406171725005873,17.569820404052734,38954500,0.0,0.0,-885535100,65605520.0
2009-08-14 00:00:00-04:00,17.569823401873588,17.70371586377351,17.487999048389018,17.62189292907715,46330200,0.0,0.0,-839204900,65279025.0
2009-08-17 00:00:00-04:00,17.346659502654177,17.554938946706958,17.279712589165342,17.29458999633789,42474400,0.0,0.0,-881679300,65012845.0
2009-08-18 00:00:00-04:00,17.421755572589937,17.691047507481404,17.406794513216756,17.63868522644043,38878900,0.13,0.0,-842800400,64355370.0
2009-08-19 00:00:00-04:00,17.391837362274707,17.74341377596254,17.391837362274707,17.691051483154297,41821300,0.0,0.0,-800979100,63136810.0
2009-08-20 00:00:00-04:00,17.65365233419769,17.855622424637886,17.608770567466195,17.70601463317871,39505900,0.0,0.0,-761473200,59809080.0
2009-08-21 00:00:00-04:00,17.9004989347078,18.267036346703183,17.780813307393604,18.25955581665039,69011400,0.0,0.0,-692461800,52502865.0
2009-08-24 00:00:00-04:00,18.259560247406608,18.498931560119416,18.162316186654113,18.431608200073242,54180900,0.0,0.0,-638280900,51164410.0
2009-08-25 00:00:00-04:00,18.401687499366925,18.56625492016559,18.296961479980894,18.431608200073242,43980300,0.0,0.0,-638280900,49849005.0
2009-08-26 00:00:00-04:00,18.394206642323777,18.513892296564364,18.267040456347463,18.36428451538086,41079000,0.0,0.0,-679359900,48221610.0
2009-08-27 00:00:00-04:00,18.259560689682967,18.53633466843955,18.17727626390779,18.469011306762695,45495600,0.0,0.0,-633864300,47105390.0
2009-08-28 00:00:00-04:00,18.753262362614127,19.067437540872483,18.409166486160686,18.461528778076172,55808000,0.0,0.0,-689672300,47182880.0
2009-08-31 00:00:00-04:00,18.379244091784102,18.58869468314121,18.169794927192417,18.4390869140625,49592800,0.0,0.0,-739265100,47317375.0
2009-09-01 00:00:00-04:00,18.21467850928093,18.506412118725468,17.878061708563713,17.952865600585938,62608500,0.0,0.0,-801873600,47986885.0
2009-09-02 00:00:00-04:00,17.818218589525916,18.0575898986783,17.78829788926464,17.848140716552734,40771300,0.0,0.0,-842644900,47359935.0
2009-09-03 00:00:00-04:00,17.885540848206706,18.05758878772946,17.77333573229036,18.03514862060547,34120000,0.0,0.0,-808524900,46081635.0
2009-09-04 00:00:00-04:00,18.020191096132155,18.55129608157159,18.01271056336693,18.416650772094727,44999700,0.0,0.0,-763525200,46023135.0
2009-09-08 00:00:00-04:00,18.416647315184033,18.58121472483155,18.259559010132133,18.566253662109375,53737100,0.0,0.0,-709788100,46946895.0
2009-09-09 00:00:00-04:00,18.506416671276426,18.66350502584315,18.45405436200949,18.536338806152344,49900300,0.0,0.0,-759688400,47761120.0
2009-09-10 00:00:00-04:00,18.551295144625765,18.738304174014193,18.43909001234584,18.700902938842773,46256000,0.0,0.0,-713432400,46975305.0
2009-09-11 00:00:00-04:00,18.648532703078708,18.828061123682026,18.55876777939452,18.59617042541504,54303500,0.0,0.0,-767735900,47742755.0
2009-09-14 00:00:00-04:00,18.43909001234584,18.76822630356386,18.431609479958425,18.700902938842773,42806800,0.0,0.0,-724929100,47566585.0
2009-09-15 00:00:00-04:00,18.678464041999753,18.90287576576815,18.59618102737396,18.850513458251953,44716600,0.0,0.0,-680212500,47678695.0
2009-09-16 00:00:00-04:00,18.887914698830418,18.962718606753217,18.66350440182789,18.850513458251953,50055800,0.0,0.0,-680212500,48237540.0
2009-09-17 00:00:00-04:00,18.74578733476077,18.985158697657866,18.74578733476077,18.925315856933594,42428800,0.0,0.0,-637783700,48267915.0
2009-09-18 00:00:00-04:00,19.04499590102877,19.059956963472803,18.775703910863385,18.895389556884766,68016500,0.0,0.0,-705800200,49693445.0
2009-09-21 00:00:00-04:00,18.78319000194211,18.977679590987467,18.77570946850584,18.925315856933594,28878700,0.0,0.0,-676921500,47686810.0
2009-09-22 00:00:00-04:00,19.000119588212634,19.31429485579105,18.917836574708996,19.276893615722656,61376700,0.0,0.0,-615544800,48046600.0
2009-09-23 00:00:00-04:00,19.389086692988222,19.63593843336565,19.179636169396932,19.231998443603516,60599900,0.0,0.0,-676144700,48877580.0
2009-09-24 00:00:00-04:00,19.389097390745825,19.531224661127517,19.194607817267133,19.4040584564209,56302900,0.0,0.0,-619841800,49638775.0
2009-09-25 00:00:00-04:00,19.217042124818427,19.31428616128043,19.089875968358754,19.112316131591797,50158900,0.0,0.0,-670000700,49871940.0
2009-09-28 00:00:00-04:00,19.149725558475797,19.568625399330955,19.149725558475797,19.321773529052734,44358000,0.0,0.0,-625642700,49299440.0
2009-09-29 00:00:00-04:00,19.381614213891314,19.419015446211013,19.21704679421286,19.26192855834961,39050300,0.0,0.0,-664693000,48772315.0
2009-09-30 00:00:00-04:00,19.26940691087143,19.441454842908986,18.985152441033794,19.239484786987305,63533400,0.0,0.0,-728226400,48818560.0
2009-10-01 00:00:00-04:00,19.00759898155467,19.052480752298024,18.551296460905622,18.61113929748535,75958100,0.0,0.0,-804184500,50577900.0
2009-10-02 00:00:00-04:00,18.29696053270127,18.768224028625994,18.274520365024706,18.670978546142578,51219700,0.0,0.0,-752964800,51432885.0
2009-10-05 00:00:00-04:00,18.685940576521997,18.745783404700198,18.34184467118872,18.431608200073242,60804900,0.0,0.0,-813769700,52223145.0
2009-10-06 00:00:00-04:00,18.46152460011072,18.857982678758553,18.446563541016243,18.783180236816406,48795300,0.0,0.0,-764974400,51976055.0
2009-10-07 00:00:00-04:00,18.69342091459534,18.835548165082226,18.611136491666265,18.775705337524414,38472700,0.0,0.0,-803447100,51404675.0
2009-10-08 00:00:00-04:00,19.03003943586947,19.37413536881803,18.865470575097824,19.20208740234375,60521300,0.0,0.0,-742925800,52117940.0
2009-10-09 00:00:00-04:00,19.12727719159063,19.291845998047393,19.04499278836225,19.112316131591797,39520000,0.0,0.0,-782445800,51378765.0
2009-10-12 00:00:00-04:00,19.194603027926508,19.36665095996406,19.11231861401055,19.239484786987305,29145800,0.0,0.0,-753300000,50695715.0
2009-10-13 00:00:00-04:00,19.142244849958686,19.404057783124884,19.089882548678588,19.306812286376953,37749000,0.0,0.0,-715551000,50347335.0
2009-10-14 00:00:00-04:00,19.553658765466068,19.598541948564247,19.314287496003686,19.41901206970215,45365500,0.0,0.0,-670185500,50112820.0
2009-10-15 00:00:00-04:00,19.37413272433318,19.98004150390625,19.37413272433318,19.98004150390625,65620100,0.0,0.0,-604565400,51272385.0
2009-10-16 00:00:00-04:00,19.78555675572688,19.9202020643629,19.523743817641893,19.82295799255371,56500900,0.0,0.0,-661066300,50696605.0
2009-10-19 00:00:00-04:00,19.81546951193098,19.88279285262874,19.635941078992015,19.718225479125977,48143200,0.0,0.0,-709209500,51659830.0
2009-10-20 00:00:00-04:00,19.763116877288386,19.830440250847502,19.404059836150324,19.72571563720703,54604700,0.0,0.0,-654604800,51321230.0
2009-10-21 00:00:00-04:00,19.793032291545725,20.009963420956797,19.74066999872663,19.882797241210938,61672700,0.0,0.0,-592932100,51374870.0
2009-10-22 00:00:00-04:00,19.867838173536278,19.987523833931355,19.546182426187393,19.89027976989746,61600000,0.0,0.0,-531332100,51639725.0
2009-10-23 00:00:00-04:00,21.842659204998483,21.954864357835156,20.855250150444366,20.959976196289062,281761000,0.0,0.0,-249571100,63219830.0
2009-10-26 00:00:00-04:00,21.042248017194456,21.70800089973122,21.027288384404827,21.45366859436035,124149700,0.0,0.0,-125421400,67209415.0
2009-10-27 00:00:00-04:00,21.49107330471641,21.60327841605915,21.27414361302249,21.386348724365234,69685800,0.0,0.0,-195107200,68741190.0
2009-10-28 00:00:00-04:00,21.124543658665118,21.52100338723835,20.90761388674968,20.959976196289062,73542400,0.0,0.0,-268649600,69241640.0
2009-10-29 00:00:00-04:00,20.997375849306952,21.25170827076494,20.832808399384767,21.109580993652344,65225500,0.0,0.0,-203424100,68705010.0
2009-10-30 00:00:00-04:00,20.967447908161475,21.24422040692439,20.69067398263323,20.7430362701416,73371800,0.0,0.0,-276795900,69812615.0
2009-11-02 00:00:00-05:00,20.72060218734166,20.982413701734927,20.503671016254962,20.855247497558594,62428900,0.0,0.0,-214367000,69893815.0
2009-11-03 00:00:00-05:00,20.675716377064546,20.750520268906914,20.518629488284585,20.593433380126953,50294800,0.0,0.0,-264661800,69968790.0
2009-11-04 00:00:00-05:00,20.71312039640021,21.23674482014703,20.660758096702097,20.989892959594727,63898400,0.0,0.0,-200763400,71240075.0
2009-11-05 00:00:00-05:00,21.33398774025545,21.49855515184859,21.154459265763254,21.296585083007812,52681700,0.0,0.0,-148081700,70848095.0
2009-11-06 00:00:00-05:00,21.229260275977428,21.416269269139462,21.09461499938369,21.333986282348633,38908500,0.0,0.0,-109173200,70817520.0
2009-11-09 00:00:00-05:00,21.408793395826628,21.693046480553566,21.341470033987108,21.685565948486328,57518000,0.0,0.0,-51655200,72236130.0
2009-11-10 00:00:00-05:00,21.618246564743753,21.9025011285436,21.55092319051568,21.700531005859375,65881100,0.0,0.0,14225900,73642735.0
2009-11-11 00:00:00-05:00,21.752886179870153,21.91745358136965,21.70800442069127,21.782808303833008,49693400,0.0,0.0,63919300,73859130.0
2009-11-12 00:00:00-05:00,21.700530261454954,22.059587293843865,21.69304972826779,21.962343215942383,55352400,0.0,0.0,119271700,73345745.0
2009-11-13 00:00:00-05:00,22.044628579785265,22.28400138701977,21.969826093463322,22.16431427001953,53037600,0.0,0.0,172309300,73172580.0
2009-11-16 00:00:00-05:00,22.1493548042222,22.2914806707722,21.969826267449054,22.09699249267578,54129500,0.0,0.0,118179800,73471895.0
2009-11-17 00:00:00-05:00,22.164606189727785,22.5402774810791,22.142065396340698,22.5402774810791,75648900,0.13,0.0,193828700,74524105.0
2009-11-18 00:00:00-05:00,22.540278565379932,22.64546607343523,22.397523066538945,22.622926712036133,59431200,0.0,0.0,253259900,74412030.0
2009-11-19 00:00:00-05:00,22.53276601059993,22.54027960910498,22.314877386242884,22.374984741210938,51967700,0.0,0.0,201292200,73930415.0
2009-11-20 00:00:00-05:00,22.284817510439954,22.367465640592776,22.112009086549538,22.254764556884766,42647100,0.0,0.0,158645100,61974720.0
2009-11-23 00:00:00-05:00,22.420055147450036,22.547783400335128,22.314867680275874,22.495189666748047,41832700,0.0,0.0,200477800,57858870.0
2009-11-24 00:00:00-05:00,22.502706821004033,22.532759773633344,22.352437758641514,22.472652435302734,37341400,0.0,0.0,163136400,56241650.0
2009-11-25 00:00:00-05:00,22.397521642413516,22.43508963081048,22.224713195004153,22.382495880126953,32033500,0.0,0.0,131102900,54166205.0
2009-11-27 00:00:00-05:00,21.871576946235,22.081951893601566,21.60109323325301,21.9542236328125,29357900,0.0,0.0,101745000,52372825.0
2009-11-30 00:00:00-05:00,21.901641294623552,22.127044983776592,21.78894016658333,22.09699058532715,44172000,0.0,0.0,145917000,50912835.0
2009-12-01 00:00:00-05:00,22.179632842793463,22.577843484719175,22.096984702134673,22.54779052734375,49904200,0.0,0.0,195821200,50286600.0
2009-12-02 00:00:00-05:00,22.465145057126822,22.53276601059993,22.277309393717612,22.374984741210938,36308600,0.0,0.0,159512600,49587290.0
2009-12-03 00:00:00-05:00,22.420059754617885,22.690543506444573,22.35995241344218,22.412546157836914,43095200,0.0,0.0,202607800,48547130.0
2009-12-04 00:00:00-05:00,22.577837495414695,22.818268255999225,22.412542691017677,22.525243759155273,58810700,0.0,0.0,261418500,48853580.0
2009-12-07 00:00:00-05:00,22.37498228244756,22.600384480540445,22.29984773872586,22.382495880126953,38082700,0.0,0.0,223335800,48812290.0
2009-12-08 00:00:00-05:00,22.179634674819845,22.344929536718485,22.07444573263677,22.217201232910156,37402200,0.0,0.0,185933600,47806500.0
2009-12-09 00:00:00-05:00,22.142067537345113,22.397524154810906,21.976772669073526,22.322389602661133,44713300,0.0,0.0,230646900,46748110.0
2009-12-10 00:00:00-05:00,22.32238413639936,22.510219754240776,22.28481758605989,22.44260025024414,45940200,0.0,0.0,276587100,46560450.0
2009-12-11 00:00:00-05:00,22.517740201232705,22.540280998136932,22.38249971902476,22.427579879760742,43744200,0.0,0.0,232842900,45980040.0
2009-12-14 00:00:00-05:00,22.472657615038006,22.660493269749505,22.46514401688087,22.622926712036133,34651200,0.0,0.0,267494100,45060720.0
2009-12-15 00:00:00-05:00,22.457639634646753,22.69806914205076,22.450126033406264,22.555315017700195,49473200,0.0,0.0,218020900,44827905.0
2009-12-16 00:00:00-05:00,22.59287096530242,22.84832755504504,22.57033160525422,22.61541175842285,55737800,0.0,0.0,273758700,43832350.0
2009-12-17 00:00:00-05:00,22.502710557973323,22.510222722574188,22.217199578684834,22.2397403717041,43691200,0.0,0.0,230067500,43045350.0
2009-12-18 00:00:00-05:00,22.420056400276604,22.87837570384065,22.390002017649262,22.810754776000977,94118000,0.0,0.0,324185500,45152865.0
2009-12-21 00:00:00-05:00,22.84081512366235,23.171406274281864,22.81827576246322,22.93097686767578,40129100,0.0,0.0,364314600,45026965.0
2009-12-22 00:00:00-05:00,22.991084836496277,23.23902784784858,22.946004679815587,23.15637969970703,36321000,0.0,0.0,400635600,44751380.0
